,id,username,first_name,last_name,full_name,description,verified,city,country_code,followers_count,followings_count,comments_count,track_count,avatar_url,groups_count,playlist_count,reposts_count,last_modified,created_at
1432,4135366,Lewis Howes,Lewis,Howes,Lewis Howes,"Lewis Howes is a NYT bestselling author, Lifestyle Entrepreneur, former pro athlete and world record holder in football. The goal of the School of Greatness is to share inspiring stories from the most brilliant business minds, world class athletes and influential celebrities on the planet to help you find out what makes great people great.",True,Los Angeles ,US,447090,155,52,902,https://i1.sndcdn.com/avatars-000655998923-6a272j-large.jpg,None,2,None,2020-11-19T16:09:16Z,2011-04-11T20:19:21Z
1433,31740038,TalkToMeInKorean,None,None,None,None,None,None,None,52982,None,5,709,https://i1.sndcdn.com/avatars-000647543433-om5mjn-large.jpg,None,46,None,2020-12-15T01:39:44Z,2013-01-02T08:32:11Z
1434,44687512,Rich Roll Podcast,Rich,Roll,Rich Roll,"In The Rich Roll Podcast, vegan ultra-athlete and #1 bestselling author of the inspirational memoir ""Finding Ultra"" & cookbook/lifestyle guide ""The Plantpower Way"", Rich Roll discusses all things wellness with some of the brightest and most forward thinking minds in health & fitness, including world-class athletes, doctors, nutritionists, trainers, entrepreneurs & artists. Topics include: general fitness & endurance, multisport training, vegan / plant-based nutrition / cooking, meditation, yoga, sustainable lifestyle and beyond. The goal? To help empower YOU to become your best, most authentic self.",None,Los Angeles,US,12917,1,10,635,https://i1.sndcdn.com/avatars-000245431484-1w2erc-large.jpg,None,8,None,2021-10-18T17:01:21Z,2013-05-14T00:36:21Z
1435,31740038,TalkToMeInKorean,None,None,None,None,None,None,None,52982,None,5,709,https://i1.sndcdn.com/avatars-000647543433-om5mjn-large.jpg,None,46,None,2020-12-15T01:39:44Z,2013-01-02T08:32:11Z
1436,31740038,TalkToMeInKorean,None,None,None,None,None,None,None,52982,None,5,709,https://i1.sndcdn.com/avatars-000647543433-om5mjn-large.jpg,None,46,None,2020-12-15T01:39:44Z,2013-01-02T08:32:11Z
1437,18258349,Harvard University,Harvard,University,Harvard University,"Harvard University's SoundCloud channel shares audio content about life and learning that takes place here on campus and around the world.

Harvard is devoted to excellence in teaching, learning, and research, and to developing leaders in many disciplines who make a difference globally. The University has twelve degree-granting Schools in addition to the Radcliffe Institute for Advanced Study.

Based in Cambridge and Boston, Massachusetts, Harvard has an enrollment of over 20,000 degree candidates, including undergraduate, graduate, and professional students. Harvard has more than 370,000 alumni around the world.

All content copyrighted 2018 by the President and Fellows of Harvard College",True,Cambridge,US,374564,4,None,3830,https://i1.sndcdn.com/avatars-000017019436-saukzg-large.jpg,None,84,None,2020-11-22T13:17:44Z,2012-06-07T16:43:00Z
1438,31740038,TalkToMeInKorean,None,None,None,None,None,None,None,52982,None,5,709,https://i1.sndcdn.com/avatars-000647543433-om5mjn-large.jpg,None,46,None,2020-12-15T01:39:44Z,2013-01-02T08:32:11Z
1439,17473905,A Way with Words,A,Way with Words,A Way with Words,"A Way with Words is a fun and funny public radio program about language examined through history, culture, and family. Its mission is to change the way you think about language. The program is heard by broadcast and podcast across the United States and around the world by more than a quarter-million listeners each week. It's produced by Wayword, Inc., a nonprofit whose mission is to promote lifelong learning, better human communication, and the value of a thing well-said or well-written. Call or write with your language questions at any time: (877) 929-9673 (toll-free in the US and Canada) or just email us: words@waywordradio.org.",True,San Diego,US,715801,307,10,5968,https://i1.sndcdn.com/avatars-000015808118-vrpmoa-large.jpg,None,262,None,2021-10-11T01:05:43Z,2012-05-24T18:26:17Z
1440,91215830,Love9,None,None,None,"Love9 is the brand new project from BBC Media Action on TV, on Radio and online. It’s all about you, our youth audiences. And of course, it’s about LOVE a subject we know is very important to you all! The programmes and discussions will be made and hosted by our own youth teams, speaking with you as peers about your lives and the situations you face every day, with a particular focus on sexual and reproductive health and rights.

The programmes will provide accurate, up-to-date and age-appropriate information on sexual and reproductive health and discuss topics such as relationships, safer sex, sexually transmitted infections and making healthy choices. It aims to improve your sexual reproductive health knowledge, increase awareness of your rights and reduce harmful sexual and reproductive practices. We want you to feel more confident to talk about these things with peers and sweethearts, and encourage you to find out more so that you can look after yourself and the ones you love.

A brand new format for the project is a TV comedy series, bringing back the characters from Loy9 Series three as they set up a café/bar and the relationships they have and problems they face. We’ll also have discussions, music, special guests and celebrities on the tv show and a radio phone-in and discussion show. Of course the project wouldn’t be complete without an interactive website and social media pages, so that we can hear from you directly and you can get involved, participate and share your experiences. We love to hear from you.

Love9 is produced by BBC Media Action and funded by UNFPA and USAID.

......................

ទំព័រនេះ នឹងមិនត្រូវបានធ្វើការចុះផ្សាយព័ត៌មាន ពីអង្គការ BBC Media Action ទៀតឡើយ ដោយសារតែគម្រោងរបស់យើង ត្រូវបានបញ្ចប់ទៅហើយ។ យើងខ្ញុំសូមថ្លែងអំណរគុណចំពោះការចូលរួម និងការគំាទ្ររបស់អ្នក ជាមួយនឹងកម្មវិធី ស្នេហ៍៩ រហូតមក។ 
This page is no longer updated by BBC Media Action, as the project ended. Thank you for your participation with Love9.",None,None,None,2039,None,1,7,https://i1.sndcdn.com/avatars-000090009166-7eyzdn-large.jpg,None,5,None,2018-08-07T05:07:08Z,2014-04-25T03:52:52Z
1441,31740038,TalkToMeInKorean,None,None,None,None,None,None,None,52982,None,5,709,https://i1.sndcdn.com/avatars-000647543433-om5mjn-large.jpg,None,46,None,2020-12-15T01:39:44Z,2013-01-02T08:32:11Z
1442,55573183,DailyEnglish,None,None,None,None,None,None,None,1294,19,None,18,https://i1.sndcdn.com/avatars-000137980192-o9l4p0-large.jpg,None,None,None,2015-03-27T14:20:05Z,2013-08-24T16:12:54Z
1443,31740038,TalkToMeInKorean,None,None,None,None,None,None,None,52982,None,5,709,https://i1.sndcdn.com/avatars-000647543433-om5mjn-large.jpg,None,46,None,2020-12-15T01:39:44Z,2013-01-02T08:32:11Z
1444,12273351,Zen English ESL Podcast,Big ,English Productions,Big  English Productions,A mini-podcast meant to help students of English take control of their language learning.,None,Sevilla,ES,2109,12,152,37,https://i1.sndcdn.com/avatars-000188417833-rncr6k-large.jpg,None,None,None,2020-08-20T10:44:21Z,2012-02-18T12:59:33Z
1445,150263735,DJ ANH KHOA,None,None,None,None,None,None,None,9360,1006,2358,14,https://i1.sndcdn.com/avatars-000747080467-0kxnet-large.jpg,None,None,None,2020-05-01T13:50:13Z,2015-04-28T16:02:25Z
1446,183584,Sharam Jey,Sharam,Jey,Sharam Jey,"Booking: booking@bunnytigermusic.com
Contact: info@bunnytiger.de
North / Central America : Chris LaSoya chris@sleepinggiantmusic.com
Brasil: albie@boostmgmt.com.br",True,Cologne,DE,105763,59,489,299,https://i1.sndcdn.com/avatars-000657772613-ic0xgo-large.jpg,None,77,None,2021-10-15T14:04:17Z,2009-07-23T14:18:34Z
1447,2483852,Mix80s,DJ,Mix80s,DJ Mix80s,None,None,Córdoba,AR,3841,2,2,3,https://i1.sndcdn.com/avatars-000004225113-7l3rem-large.jpg,None,None,None,2015-08-28T21:07:18Z,2010-12-22T18:53:47Z
1448,183584,Sharam Jey,Sharam,Jey,Sharam Jey,"Booking: booking@bunnytigermusic.com
Contact: info@bunnytiger.de
North / Central America : Chris LaSoya chris@sleepinggiantmusic.com
Brasil: albie@boostmgmt.com.br",True,Cologne,DE,105763,59,489,299,https://i1.sndcdn.com/avatars-000657772613-ic0xgo-large.jpg,None,77,None,2021-10-15T14:04:17Z,2009-07-23T14:18:34Z
1449,949720261,Unreliable Men,None,None,None,None,None,None,None,1,None,None,1,https://a1.sndcdn.com/images/default_avatar_large.png,None,None,None,2021-02-18T15:09:40Z,2021-02-18T15:09:40Z
1450,1920581,Butch le Butch,Butch,le Butch,Butch le Butch,"Bookings: butch.the.butch@gmail.com

Long after America declared that was disco was dead it was still going strong in Melbourne, Australia where a young impressionable mind began soaking up everything disco had to offer. Butch le butch was born in a world where disco records were plentiful and the making of record/pause mixtapes was king.
After early forays into Melbourne’s house music scene, where Butch cut his teeth playing at various clubs such as The Lounge, 44 & Freakazoid, he found himself gravitating to music that was arm in arm with his disco roots. From deep throbbing bass lines to soaring string filled moments of ecstasy if the song was respectful to its disco roots it was right at home in Butch’s sets.
It wasn’t long before he turned his hand to remixing and re-edits where, along with producing tracks of his own, he reworked tracks by disco legends such as MFSB, The Trammps, Chic & Stephanie Mills as well as highly popular reworks of tracks by Dolly Parton, Madonna and the Jacksons.
With a penchant for all things disco from the serious to the senseless Butch’s sets are packed full of long forgotten gems and dared to be played boogie monsters.
Butch le Butch is currently one of the resident DJ’s for Honcho Disko across Melbourne and Sydney.",True,Melbourne,AU,12825,407,298,43,https://i1.sndcdn.com/avatars-000753007609-gsm2rz-large.jpg,None,6,None,2021-07-16T07:38:30Z,2010-10-15T13:07:55Z
1451,4557111,PokerT,René,None,René,None,None,Rotterdam,NL,1222,16,12,3,https://i1.sndcdn.com/avatars-000114380667-3so0fd-large.jpg,None,None,None,2020-04-26T23:43:28Z,2011-05-06T15:16:51Z
1452,314821,LouLou Players,Jérôme,Denis,Jérôme Denis,"Agenda, Infos, ... : www.loulouplayers.com",True,Namur,BE,60234,151,256,193,https://i1.sndcdn.com/avatars-oC9O5kSL6ckIUf7i-jf8msw-large.jpg,None,61,None,2021-09-27T21:22:33Z,2009-10-14T18:32:44Z
1453,87164499,0600 Records,Record Label,None,Record Label,"• DEMOS
Inbox or email: 0600.records@gmail.com

We are looking for:
Nu Disco / Disco / Funk / House / Deep House / Tech House / Techno

• REPOST TRADES
Contact via inbox",None,None,None,1903,6,93,9,https://i1.sndcdn.com/avatars-000305031750-evnh0n-large.jpg,None,1,None,2020-10-20T17:11:35Z,2014-03-31T12:32:39Z
1454,153407285,Future Society,Est. 2015,None,Est. 2015,"Future Society Collective is a family of artists that work together to try and push new boundaries in internet music culture. 

For any business inquires contact us at:
https://www.futuresociety.co/contact-us

Artwork by @exploorah

Founder & Co-owner:
@aritusmusic
@matsunoki

Family: ♡
@fanservicecollective
@moecollective
@clubcoral
@nemuriwinter
@radio-wavs
@artziemusic
@tencolle

Roster:
@thoughts-7
@dantemarsajeto
@vantagenoise
@moeshop
@tendencies
@supersex420
@amherstmusic
@digital-waves-92837
@tokyowanderer
@unibe-t
@fibremusic
@desired
@notrhodes
@escapethis
@lagune
@agrume_music
@tsundere-alley
@snowshoo
@exploorah
@skibblez
@childhoodfm
@season-team
@ntreboot
@nntytuu
@aests
@imshivan
@antgry
@iamyumirose
@datfootdive
@jamisonmusic
@johnsavagemusic
@capecoral
@kattch
@futuregirlfriendmusic
@ghmakesmusic
@android-apartment
@adrianwave",True,None,None,28247,236,218,207,https://i1.sndcdn.com/avatars-000181442106-b0ynt2-large.jpg,None,21,None,2020-11-22T13:39:54Z,2015-05-17T18:34:35Z
1455,1792025,Poolside,None,None,None,"#DaytimeDisco

Management
mgmt@anotherplanetent.com
Booking (World ex Europe)
lhughes@paradigmagency.com
Booking (Europe)
crispin.hearn@paradigmagency.com",True,California,US,84957,206,56,103,https://i1.sndcdn.com/avatars-UXen0CJOKhmoVMPt-80ksVQ-large.jpg,None,21,None,2021-05-28T04:38:41Z,2010-09-27T23:30:02Z
1456,183584,Sharam Jey,Sharam,Jey,Sharam Jey,"Booking: booking@bunnytigermusic.com
Contact: info@bunnytiger.de
North / Central America : Chris LaSoya chris@sleepinggiantmusic.com
Brasil: albie@boostmgmt.com.br",True,Cologne,DE,105763,59,489,299,https://i1.sndcdn.com/avatars-000657772613-ic0xgo-large.jpg,None,77,None,2021-10-15T14:04:17Z,2009-07-23T14:18:34Z
1457,143499986,Gilles Dumontet,Gilles,Dumontet,Gilles Dumontet,None,None,None,None,453,None,None,2,https://i1.sndcdn.com/avatars-000136206420-ib91xr-large.jpg,None,None,None,2016-08-10T11:22:03Z,2015-03-16T05:24:31Z
1458,183584,Sharam Jey,Sharam,Jey,Sharam Jey,"Booking: booking@bunnytigermusic.com
Contact: info@bunnytiger.de
North / Central America : Chris LaSoya chris@sleepinggiantmusic.com
Brasil: albie@boostmgmt.com.br",True,Cologne,DE,105763,59,489,299,https://i1.sndcdn.com/avatars-000657772613-ic0xgo-large.jpg,None,77,None,2021-10-15T14:04:17Z,2009-07-23T14:18:34Z
1459,183584,Sharam Jey,Sharam,Jey,Sharam Jey,"Booking: booking@bunnytigermusic.com
Contact: info@bunnytiger.de
North / Central America : Chris LaSoya chris@sleepinggiantmusic.com
Brasil: albie@boostmgmt.com.br",True,Cologne,DE,105763,59,489,299,https://i1.sndcdn.com/avatars-000657772613-ic0xgo-large.jpg,None,77,None,2021-10-15T14:04:17Z,2009-07-23T14:18:34Z
1460,1002612325,MATS Music,MIKE &,THE SUN,MIKE & THE SUN,For more music contact matsmusiclt@gmail.com,None,Vilnius,LT,603,5,1,4,https://i1.sndcdn.com/avatars-iozXzmK0LOIh4D8W-yuz7Lg-large.jpg,None,None,None,2021-10-08T12:12:33Z,2021-06-29T10:46:22Z
1461,33912846,Digital Visions ReEdits 2,DJ,FreddyG,DJ FreddyG,"Respectfully edited Dance Classics for DJ's and fans worldwide!

I'm not going to talk about myself in the 3rd person. I'm not going to mention by name all the top DJ's worldwide who use my edits, nor am I going to repost all the amazing reviews I get regularly from major artists, producers, remixers and DJ's all over the world. Nope...not gonna do that.

What I will say is that my edits are done with an eye to the future. They are done with the utmost respect to the original track while also giving them just enough added elements to make them usable and Friendly for the modern DJ. 
My edits are created to be as genre-neutral as possible so that they can be used within a wide range of programming applications, allowing more DJ's to find them worthwhile additions to their working libraries.

The short of it is my edits work. They help breathe new life into classic tracks without taking away what made these songs amazing and fun to begin with.

Please visit my other SC accounts for additional mixes: 
https://soundcloud.com/dj_freddyg
https://soundcloud.com/digital-visions-remix 
https://soundcloud.com/digital-visions-mixtapes
https://soundcloud.com/digital-visions-pop-rock
https://soundcloud.com/digital-visions-replay

My long DJ Mixes found at: http://www.mixcloud.com/freddygreene/

For additional info on my LiveStreams, please LIKE my FB page: https://www.facebook.com/pages/DJFreddyG/245444962221339

Visit my YouTube page for full length classic dance mixes: http://www.youtube.com/user/DJFreddyGee",None,"Orange County, NY",US,3353,162,810,14,https://i1.sndcdn.com/avatars-000081685501-n5k8yl-large.jpg,None,None,None,2017-01-14T23:37:21Z,2013-01-24T19:51:59Z
